timestamp,actual,predicted_mean,predicted_median,predicted_std,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9
2012-06-27 23:00:00,66.375,65.49035,65.38815,1.7187473,67.84021,64.162155,63.753452,67.02286,65.38815,68.24891,65.79685,63.753452,62.118748,63.344803
2012-06-27 23:05:00,65.55555555555556,66.17285,66.205505,1.7810755,66.614204,64.162155,64.5708,64.5708,67.02286,66.614204,64.5708,67.02286,63.344803,64.5708
2012-06-27 23:10:00,66.375,65.919464,66.205505,1.8372226,66.614204,67.84021,63.344803,64.162155,65.79685,67.43156,63.753452,66.205505,63.344803,63.344803
2012-06-27 23:15:00,67.42857142857143,65.98485,65.79685,2.0281353,64.97951,66.614204,67.43156,67.43156,66.205505,70.29226,64.97951,65.38815,63.753452,64.97951
2012-06-27 23:20:00,63.11111111111112,66.12789,66.205505,1.7923086,67.02286,66.614204,64.97951,67.43156,64.5708,69.06626,65.79685,65.38815,62.9361,65.38815
2012-06-27 23:25:00,67.625,66.44258,66.614204,2.193321,66.205505,63.344803,66.614204,67.43156,66.205505,69.06626,67.02286,66.614204,63.344803,64.97951
2012-06-27 23:30:00,62.875,66.40989,66.205505,2.2275615,67.43156,64.5708,66.614204,67.84021,67.02286,71.10961,66.205505,66.205505,66.205505,64.97951
2012-06-27 23:35:00,65.0,66.4017,66.614204,2.345155,67.02286,66.205505,65.79685,67.84021,66.205505,71.10961,67.43156,66.614204,66.205505,65.79685
2012-06-27 23:40:00,61.375,66.4671,66.614204,2.3172426,65.79685,64.5708,65.38815,68.657555,66.205505,68.657555,64.97951,65.38815,64.97951,65.79685
2012-06-27 23:45:00,67.0,66.34041,66.614204,4.0757284,68.24891,62.118748,66.205505,68.24891,65.38815,68.24891,68.24891,63.344803,66.205505,65.79685
2012-06-27 23:50:00,66.75,66.450745,66.614204,4.22935,67.84021,60.484047,66.205505,65.38815,67.02286,68.24891,67.43156,65.38815,65.38815,67.43156
2012-06-27 23:55:00,65.11111111111111,66.41805,66.614204,4.6508255,66.205505,61.7101,65.38815,66.614204,67.43156,66.614204,65.38815,68.24891,63.753452,64.162155
