timestamp,actual,predicted_mean,predicted_median,predicted_std,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,error,abs_error,kl_divergence,js_divergence
2012-06-27 23:00:00,66.375,65.49035,65.38815,1.7187473,67.84021,64.162155,63.753452,67.02286,65.38815,68.24891,65.79685,63.753452,62.118748,63.344803,0.8846499999999935,0.8846499999999935,21.00052466320952,0.6931471691490654
2012-06-27 23:05:00,65.55555555555556,66.17285,66.205505,1.7810755,66.614204,64.162155,64.5708,64.5708,67.02286,66.614204,64.5708,67.02286,63.344803,64.5708,-0.6172944444444397,0.6172944444444397,21.83230127830738,0.6931471734082708
2012-06-27 23:10:00,66.375,65.919464,66.205505,1.8372226,66.614204,67.84021,63.344803,64.162155,65.79685,67.43156,63.753452,66.205505,63.344803,63.344803,0.45553599999999506,0.45553599999999506,18.750264393135218,0.5255973178466564
2012-06-27 23:15:00,67.42857142857143,65.98485,65.79685,2.0281353,64.97951,66.614204,67.43156,67.43156,66.205505,70.29226,64.97951,65.38815,63.753452,64.97951,1.4437214285714361,1.4437214285714361,16.811242793556396,0.4228104484411511
2012-06-27 23:20:00,63.11111111111112,66.12789,66.205505,1.7923086,67.02286,66.614204,64.97951,67.43156,64.5708,69.06626,65.79685,65.38815,62.9361,65.38815,-3.0167788888888722,3.0167788888888722,18.88889382506366,0.5255973187900064
2012-06-27 23:25:00,67.625,66.44258,66.614204,2.193321,66.205505,63.344803,66.614204,67.43156,66.205505,69.06626,67.02286,66.614204,63.344803,64.97951,1.1824199999999934,1.1824199999999934,18.836569011530475,0.5255973187905875
2012-06-27 23:30:00,62.875,66.40989,66.205505,2.2275615,67.43156,64.5708,66.614204,67.84021,67.02286,71.10961,66.205505,66.205505,66.205505,64.97951,-3.5348900000000043,3.5348900000000043,21.19147890800221,0.6931471700239922
2012-06-27 23:35:00,65.0,66.4017,66.614204,2.345155,67.02286,66.205505,65.79685,67.84021,66.205505,71.10961,67.43156,66.614204,66.205505,65.79685,-1.4017000000000053,1.4017000000000053,21.330108346708556,0.6931471711699664
2012-06-27 23:40:00,61.375,66.4671,66.614204,2.3172426,65.79685,64.5708,65.38815,68.657555,66.205505,68.657555,64.97951,65.38815,64.97951,65.79685,-5.092100000000002,5.092100000000002,21.468737778938582,0.6931471720903175
2012-06-27 23:45:00,67.0,66.34041,66.614204,4.0757284,68.24891,62.118748,66.205505,68.24891,65.38815,68.24891,68.24891,63.344803,66.205505,65.79685,0.6595899999999943,0.6595899999999943,21.60736721699812,0.6931471722057343
2012-06-27 23:50:00,66.75,66.450745,66.614204,4.22935,67.84021,60.484047,66.205505,65.38815,67.02286,68.24891,67.43156,65.38815,65.38815,67.43156,0.29925500000000227,0.29925500000000227,19.027523256820473,0.5255973197327523
2012-06-27 23:55:00,65.11111111111111,66.41805,66.614204,4.6508255,66.205505,61.7101,65.38815,66.614204,67.43156,66.614204,65.38815,68.24891,63.753452,64.162155,-1.3069388888888795,1.3069388888888795,16.395354488660644,0.42281044640227916
